@ref(networkElement)|@const(IpagSlot)class
@index(PE_Slot)key|TDL_instance_name|key|alarm_classification|alarm_domain|data_source|is_operational|legacy_org_ind|slot_number|slot_name
12.83.164.165/7|12.83.164.165/7|12.83.164.165/7|||OEW-SROUTER|true||7|
8.8.1.28/1|8.8.1.28/1|8.8.1.28/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
165.87.251.97/5|165.87.251.97/5|165.87.251.97/5|||OEW-SROUTER|true||5|
12.122.120.250/0|12.122.120.250/0|12.122.120.250/0|||OEW-T640|true||0|
165.87.209.133/5|165.87.209.133/5|165.87.209.133/5|||OEW-SROUTER|true||5|
12.82.40.79/1|12.82.40.79/1|12.82.40.79/1|||OEW-VPLS|true||1|
143.0.68.249/0|143.0.68.249/0|143.0.68.249/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
165.87.32.12/7|165.87.32.12/7|165.87.32.12/7|||OEW-SROUTER|true||7|
12.82.102.24/9|12.82.102.24/9|12.82.102.24/9|||OEW-VPLS|true||9|
12.122.122.233/10|12.122.122.233/10|12.122.122.233/10|||OEW-VPLS|true||10|
12.82.116.2/8|12.82.116.2/8|12.82.116.2/8|||OEW-VPLS|true||8|
12.122.215.21/3|12.122.215.21/3|12.122.215.21/3|||OEW-T640|true||3|
12.82.100.2/3|12.82.100.2/3|12.82.100.2/3|||OEW-SROUTER|true||3|
12.122.119.192/3|12.122.119.192/3|12.122.119.192/3|||OEW-T640|true||3|
12.122.122.112/10|12.122.122.112/10|12.122.122.112/10|||OEW-VPLS|true||10|
165.87.64.57/2|165.87.64.57/2|165.87.64.57/2|||OEW-SROUTER|true||2|
12.82.110.1/11|12.82.110.1/11|12.82.110.1/11|||OEW-VPLS|true||11|
100.1.0.30/0|100.1.0.30/0|100.1.0.30/0|||OEW-VPLS|true||0|
12.82.40.85/3|12.82.40.85/3|12.82.40.85/3|||OEW-SROUTER|true||3|
12.82.24.44/10|12.82.24.44/10|12.82.24.44/10|||OEW-VPLS|true||10|
12.83.165.240/2|12.83.165.240/2|12.83.165.240/2|||OEW-SROUTER|true||2|
12.83.164.187/5|12.83.164.187/5|12.83.164.187/5|||OEW-SROUTER|true||5|
165.87.64.209/5|165.87.64.209/5|165.87.64.209/5|||OEW-SROUTER|true||5|
12.122.120.180/7|12.122.120.180/7|12.122.120.180/7|||OEW-T640|true||7|
12.123.80.28/0|12.123.80.28/0|12.123.80.28/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.83.164.16/2|12.83.164.16/2|12.83.164.16/2|||OEW-SROUTER|true||2|
12.82.62.9/1|12.82.62.9/1|12.82.62.9/1|||OEW-SROUTER|true||1|
12.80.72.131/5|12.80.72.131/5|12.80.72.131/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.68.209/2|143.0.68.209/2|143.0.68.209/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.82.40.126/4|12.82.40.126/4|12.82.40.126/4|||OEW-VPLS|true||4|
12.83.164.160/3|12.83.164.160/3|12.83.164.160/3|||OEW-SROUTER|true||3|
12.80.72.28/0|12.80.72.28/0|12.80.72.28/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.122.120.181/2|12.122.120.181/2|12.122.120.181/2|||OEW-T640|true||2|
12.122.127.141/6|12.122.127.141/6|12.122.127.141/6|||OEW-T640|true||6|
12.83.164.245/5|12.83.164.245/5|12.83.164.245/5|||OEW-SROUTER|true||5|
10.144.0.153/2|10.144.0.153/2|10.144.0.153/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|
12.82.24.78/7|12.82.24.78/7|12.82.24.78/7|||OEW-VPLS|true||7|
12.83.164.225/1|12.83.164.225/1|12.83.164.225/1|||OEW-SROUTER|true||1|
12.82.94.25/2|12.82.94.25/2|12.82.94.25/2|||OEW-SROUTER|true||2|
143.0.68.78/3|143.0.68.78/3|143.0.68.78/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.83.165.152/7|12.83.165.152/7|12.83.165.152/7|||OEW-SROUTER|true||7|
12.82.24.77/11|12.82.24.77/11|12.82.24.77/11|||OEW-VPLS|true||11|
12.122.215.99/4|12.122.215.99/4|12.122.215.99/4|||OEW-T640|true||4|
12.82.8.78/10|12.82.8.78/10|12.82.8.78/10|||OEW-VPLS|true||10|
12.82.56.6/0|12.82.56.6/0|12.82.56.6/0|||OEW-VPLS|true||0|
12.82.122.1/7|12.82.122.1/7|12.82.122.1/7|||OEW-VPLS|true||7|
12.82.94.24/0|12.82.94.24/0|12.82.94.24/0|||OEW-SROUTER|true||0|
12.82.122.1/0|12.82.122.1/0|12.82.122.1/0|||OEW-VPLS|true||0|
12.82.16.79/2|12.82.16.79/2|12.82.16.79/2|||OEW-VPLS|true||2|
172.20.64.97/1|172.20.64.97/1|172.20.64.97/1|||OEW-SROUTER|true||1|
12.82.114.23/11|12.82.114.23/11|12.82.114.23/11|||OEW-VPLS|true||11|
12.82.76.30/4|12.82.76.30/4|12.82.76.30/4|||OEW-SROUTER|true||4|
172.23.5.230/7|172.23.5.230/7|172.23.5.230/7|||OEW-SROUTER|true||7|
12.82.76.30/3|12.82.76.30/3|12.82.76.30/3|||OEW-SROUTER|true||3|
12.82.8.58/3|12.82.8.58/3|12.82.8.58/3|||OEW-SROUTER|true||3|
165.87.65.144/7|165.87.65.144/7|165.87.65.144/7|||OEW-SROUTER|true||7|
12.82.118.24/0|12.82.118.24/0|12.82.118.24/0|||OEW-VPLS|true||0|
143.0.68.22/3|143.0.68.22/3|143.0.68.22/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.82.112.2/10|12.82.112.2/10|12.82.112.2/10|||OEW-VPLS|true||10|
143.0.24.7/0|143.0.24.7/0|143.0.24.7/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.82.96.1/4|12.82.96.1/4|12.82.96.1/4|||OEW-SROUTER|true||4|
12.122.122.115/11|12.122.122.115/11|12.122.122.115/11|||OEW-VPLS|true||11|
32.120.132.124/5|32.120.132.124/5|32.120.132.124/5|||OEW-SROUTER|true||5|
143.0.68.213/4|143.0.68.213/4|143.0.68.213/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
12.80.84.26/1|12.80.84.26/1|12.80.84.26/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.82.125.130/0|12.82.125.130/0|12.82.125.130/0|||OEW-VPLS|true||0|
12.122.215.102/7|12.122.215.102/7|12.122.215.102/7|||OEW-T640|true||7|
12.82.60.29/2|12.82.60.29/2|12.82.60.29/2|||OEW-SROUTER|true||2|
12.82.110.5/5|12.82.110.5/5|12.82.110.5/5|||OEW-VPLS|true||5|
12.82.98.18/1|12.82.98.18/1|12.82.98.18/1|||OEW-VPLS|true||1|
12.122.122.57/0|12.122.122.57/0|12.122.122.57/0|||OEW-VPLS|true||0|
143.0.24.183/0|143.0.24.183/0|143.0.24.183/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.213/0|143.0.68.213/0|143.0.68.213/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.38.33/0|10.0.38.33/0|10.0.38.33/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.172/3|143.0.68.172/3|143.0.68.172/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.122.125.38/2|12.122.125.38/2|12.122.125.38/2|||OEW-SROUTER|true||2|
12.122.120.231/3|12.122.120.231/3|12.122.120.231/3|||OEW-SROUTER|true||3|
172.27.3.97/0|172.27.3.97/0|172.27.3.97/0|||OEW-SROUTER|true||0|
165.87.64.43/2|165.87.64.43/2|165.87.64.43/2|||OEW-SROUTER|true||2|
12.82.114.15/8|12.82.114.15/8|12.82.114.15/8|||OEW-VPLS|true||8|
12.82.40.107/2|12.82.40.107/2|12.82.40.107/2|||OEW-SROUTER|true||2|
12.82.114.15/10|12.82.114.15/10|12.82.114.15/10|||OEW-VPLS|true||10|
12.122.122.35/0|12.122.122.35/0|12.122.122.35/0|||OEW-VPLS|true||0|
12.82.96.31/2|12.82.96.31/2|12.82.96.31/2|||OEW-VPLS|true||2|
172.23.4.108/2|172.23.4.108/2|172.23.4.108/2|||OEW-SROUTER|true||2|
12.83.165.229/6|12.83.165.229/6|12.83.165.229/6|||OEW-SROUTER|true||6|
148.0.131.182/1|148.0.131.182/1|148.0.131.182/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.82.40.128/1|12.82.40.128/1|12.82.40.128/1|||OEW-SROUTER|true||1|
12.82.58.9/3|12.82.58.9/3|12.82.58.9/3|||OEW-SROUTER|true||3|
12.122.125.226/2|12.122.125.226/2|12.122.125.226/2|||OEW-T640|true||2|
32.119.242.252/7|32.119.242.252/7|32.119.242.252/7|||OEW-SROUTER|true||7|
12.122.121.158/11|12.122.121.158/11|12.122.121.158/11|||OEW-VPLS|true||11|
12.82.8.75/1|12.82.8.75/1|12.82.8.75/1|||OEW-SROUTER|true||1|
12.82.102.1/1|12.82.102.1/1|12.82.102.1/1|||OEW-VPLS|true||1|
12.82.100.19/8|12.82.100.19/8|12.82.100.19/8|||OEW-VPLS|true||8|
12.122.126.9/0|12.122.126.9/0|12.122.126.9/0|||OEW-T640|true||0|
12.82.146.17/0|12.82.146.17/0|12.82.146.17/0|||OEW-VPLS|true||0|
12.122.122.66/3|12.122.122.66/3|12.122.122.66/3|||OEW-VPLS|true||3|
12.122.127.72/7|12.122.127.72/7|12.122.127.72/7|||OEW-T640|true||7|
12.122.121.140/0|12.122.121.140/0|12.122.121.140/0|||OEW-VPLS|true||0|
12.82.8.59/7|12.82.8.59/7|12.82.8.59/7|||OEW-VPLS|true||7|
12.82.96.1/3|12.82.96.1/3|12.82.96.1/3|||OEW-SROUTER|true||3|
12.83.164.128/3|12.83.164.128/3|12.83.164.128/3|||OEW-SROUTER|true||3|
12.83.164.236/4|12.83.164.236/4|12.83.164.236/4|||OEW-SROUTER|true||4|
12.122.127.11/7|12.122.127.11/7|12.122.127.11/7|||OEW-T640|true||7|
12.82.98.20/7|12.82.98.20/7|12.82.98.20/7|||OEW-VPLS|true||7|
12.83.165.40/6|12.83.165.40/6|12.83.165.40/6|||OEW-SROUTER|true||6|
12.82.40.103/3|12.82.40.103/3|12.82.40.103/3|||OEW-SROUTER|true||3|
12.83.165.17/7|12.83.165.17/7|12.83.165.17/7|||OEW-SROUTER|true||7|
8.8.0.164/0|8.8.0.164/0|8.8.0.164/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.82.32.81/1|12.82.32.81/1|12.82.32.81/1|||OEW-VPLS|true||1|
12.82.32.77/0|12.82.32.77/0|12.82.32.77/0|||OEW-VPLS|true||0|
12.82.114.2/2|12.82.114.2/2|12.82.114.2/2|||OEW-SROUTER|true||2|
12.83.165.48/7|12.83.165.48/7|12.83.165.48/7|||OEW-SROUTER|true||7|
12.83.165.183/2|12.83.165.183/2|12.83.165.183/2|||OEW-SROUTER|true||2|
12.122.215.8/4|12.122.215.8/4|12.122.215.8/4|||OEW-T640|true||4|
12.82.16.89/3|12.82.16.89/3|12.82.16.89/3|||OEW-VPLS|true||3|
12.82.126.192/1|12.82.126.192/1|12.82.126.192/1|||OEW-VPLS|true||1|
12.122.122.137/0|12.122.122.137/0|12.122.122.137/0|||OEW-VPLS|true||0|
12.82.66.1/0|12.82.66.1/0|12.82.66.1/0|||OEW-VPLS|true||0|
143.0.68.169/2|143.0.68.169/2|143.0.68.169/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.122.127.162/0|12.122.127.162/0|12.122.127.162/0|||OEW-T640|true||0|
12.122.122.42/11|12.122.122.42/11|12.122.122.42/11|||OEW-VPLS|true||11|
12.82.63.2/3|12.82.63.2/3|12.82.63.2/3|||OEW-VPLS|true||3|
172.23.132.108/1|172.23.132.108/1|172.23.132.108/1|||OEW-SROUTER|true||1|
12.122.119.193/3|12.122.119.193/3|12.122.119.193/3|||OEW-SROUTER|true||3|
12.82.16.82/0|12.82.16.82/0|12.82.16.82/0|||OEW-VPLS|true||0|
12.122.127.228/4|12.122.127.228/4|12.122.127.228/4|||OEW-SROUTER|true||4|
12.122.119.14/5|12.122.119.14/5|12.122.119.14/5|||OEW-T640|true||5|
12.82.0.95/3|12.82.0.95/3|12.82.0.95/3|||OEW-VPLS|true||3|
143.0.24.92/1|143.0.24.92/1|143.0.24.92/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.83.164.129/5|12.83.164.129/5|12.83.164.129/5|||OEW-SROUTER|true||5|
12.82.138.1/1|12.82.138.1/1|12.82.138.1/1|||OEW-SROUTER|true||1|
12.122.125.10/1|12.122.125.10/1|12.122.125.10/1|||OEW-T640|true||1|
12.122.126.245/0|12.122.126.245/0|12.122.126.245/0|||OEW-T640|true||0|
12.82.72.22/7|12.82.72.22/7|12.82.72.22/7|||OEW-VPLS|true||7|
12.82.86.23/1|12.82.86.23/1|12.82.86.23/1|||OEW-SROUTER|true||1|
12.82.8.94/7|12.82.8.94/7|12.82.8.94/7|||OEW-VPLS|true||7|
12.82.118.12/9|12.82.118.12/9|12.82.118.12/9|||OEW-VPLS|true||9|
12.122.127.63/3|12.122.127.63/3|12.122.127.63/3|||OEW-SROUTER|true||3|
12.122.215.35/4|12.122.215.35/4|12.122.215.35/4|||OEW-T640|true||4|
143.0.25.9/2|143.0.25.9/2|143.0.25.9/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.80.0.210/2|12.80.0.210/2|12.80.0.210/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.122.126.64/2|12.122.126.64/2|12.122.126.64/2|||OEW-T640|true||2|
12.82.124.192/1|12.82.124.192/1|12.82.124.192/1|||OEW-VPLS|true||1|
12.82.49.68/0|12.82.49.68/0|12.82.49.68/0|||OEW-VPLS|true||0|
12.122.124.169/4|12.122.124.169/4|12.122.124.169/4|||OEW-SROUTER|true||4|
12.122.215.81/0|12.122.215.81/0|12.122.215.81/0|||OEW-T640|true||0|
12.82.0.108/7|12.82.0.108/7|12.82.0.108/7|||OEW-VPLS|true||7|
12.122.124.98/2|12.122.124.98/2|12.122.124.98/2|||OEW-T640|true||2|
12.83.165.197/0|12.83.165.197/0|12.83.165.197/0|||OEW-SROUTER|true||0|
12.122.126.64/1|12.122.126.64/1|12.122.126.64/1|||OEW-T640|true||1|
12.80.72.42/0|12.80.72.42/0|12.80.72.42/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.82.148.2/0|12.82.148.2/0|12.82.148.2/0|||OEW-VPLS|true||0|
172.30.170.5/0|172.30.170.5/0|172.30.170.5/0|||OEW-SROUTER|true||0|
12.82.16.77/2|12.82.16.77/2|12.82.16.77/2|||OEW-SROUTER|true||2|
12.122.127.237/3|12.122.127.237/3|12.122.127.237/3|||OEW-SROUTER|true||3|
12.83.165.136/4|12.83.165.136/4|12.83.165.136/4|||OEW-SROUTER|true||4|
12.83.165.213/6|12.83.165.213/6|12.83.165.213/6|||OEW-SROUTER|true||6|
12.82.32.85/7|12.82.32.85/7|12.82.32.85/7|||OEW-VPLS|true||7|
12.82.126.131/5|12.82.126.131/5|12.82.126.131/5|||OEW-VPLS|true||5|
12.83.164.60/4|12.83.164.60/4|12.83.164.60/4|||OEW-SROUTER|true||4|
143.0.24.9/0|143.0.24.9/0|143.0.24.9/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.82.0.70/3|12.82.0.70/3|12.82.0.70/3|||OEW-VPLS|true||3|
12.82.58.12/4|12.82.58.12/4|12.82.58.12/4|||OEW-VPLS|true||4|
12.82.16.40/8|12.82.16.40/8|12.82.16.40/8|||OEW-VPLS|true||8|
12.122.122.227/1|12.122.122.227/1|12.122.122.227/1|||OEW-VPLS|true||1|
149.0.3.199/0|149.0.3.199/0|149.0.3.199/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.82.100.2/2|12.82.100.2/2|12.82.100.2/2|||OEW-SROUTER|true||2|
12.122.215.78/7|12.122.215.78/7|12.122.215.78/7|||OEW-T640|true||7|
12.82.24.27/4|12.82.24.27/4|12.82.24.27/4|||OEW-SROUTER|true||4|
12.122.122.145/0|12.122.122.145/0|12.122.122.145/0|||OEW-VPLS|true||0|
12.82.80.15/0|12.82.80.15/0|12.82.80.15/0|||OEW-VPLS|true||0|
12.83.165.147/7|12.83.165.147/7|12.83.165.147/7|||OEW-SROUTER|true||7|
12.82.96.24/2|12.82.96.24/2|12.82.96.24/2|||OEW-SROUTER|true||2|
12.82.8.60/9|12.82.8.60/9|12.82.8.60/9|||OEW-VPLS|true||9|
12.80.68.134/4|12.80.68.134/4|12.80.68.134/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
12.82.32.83/7|12.82.32.83/7|12.82.32.83/7|||OEW-VPLS|true||7|
8.8.0.118/0|8.8.0.118/0|8.8.0.118/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.82.92.25/8|12.82.92.25/8|12.82.92.25/8|||OEW-VPLS|true||8|
12.122.215.75/3|12.122.215.75/3|12.122.215.75/3|||OEW-T640|true||3|
12.122.125.136/6|12.122.125.136/6|12.122.125.136/6|||OEW-T640|true||6|
172.20.64.64/0|172.20.64.64/0|172.20.64.64/0|||OEW-SROUTER|true||0|
12.80.72.109/2|12.80.72.109/2|12.80.72.109/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.82.58.1/2|12.82.58.1/2|12.82.58.1/2|||OEW-SROUTER|true||2|
12.122.122.165/8|12.122.122.165/8|12.122.122.165/8|||OEW-VPLS|true||8|
12.82.16.100/1|12.82.16.100/1|12.82.16.100/1|||OEW-VPLS|true||1|
12.122.127.132/5|12.122.127.132/5|12.122.127.132/5|||OEW-T640|true||5|
10.0.38.69/0|10.0.38.69/0|10.0.38.69/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
8.8.0.239/3|8.8.0.239/3|8.8.0.239/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.82.131.1/7|12.82.131.1/7|12.82.131.1/7|||OEW-VPLS|true||7|
12.122.122.164/0|12.122.122.164/0|12.122.122.164/0|||OEW-VPLS|true||0|
12.83.164.57/2|12.83.164.57/2|12.83.164.57/2|||OEW-SROUTER|true||2|
165.87.253.155/2|165.87.253.155/2|165.87.253.155/2|||OEW-SROUTER|true||2|
12.82.62.8/0|12.82.62.8/0|12.82.62.8/0|||OEW-VPLS|true||0|
12.82.80.29/5|12.82.80.29/5|12.82.80.29/5|||OEW-VPLS|true||5|
10.144.0.237/3|10.144.0.237/3|10.144.0.237/3|||OEW-SROUTER|true||3|
12.82.40.80/8|12.82.40.80/8|12.82.40.80/8|||OEW-VPLS|true||8|
12.122.122.192/3|12.122.122.192/3|12.122.122.192/3|||OEW-VPLS|true||3|
12.82.16.58/8|12.82.16.58/8|12.82.16.58/8|||OEW-VPLS|true||8|
12.82.8.73/3|12.82.8.73/3|12.82.8.73/3|||OEW-SROUTER|true||3|
32.119.97.118/6|32.119.97.118/6|32.119.97.118/6|||OEW-SROUTER|true||6|
12.83.164.185/5|12.83.164.185/5|12.83.164.185/5|||OEW-SROUTER|true||5|
12.82.16.92/0|12.82.16.92/0|12.82.16.92/0|||OEW-SROUTER|true||0|
12.80.72.38/2|12.80.72.38/2|12.80.72.38/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.56/1|12.123.80.56/1|12.123.80.56/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.122.122.69/9|12.122.122.69/9|12.122.122.69/9|||OEW-VPLS|true||9|
12.83.165.82/4|12.83.165.82/4|12.83.165.82/4|||OEW-SROUTER|true||4|
12.123.80.116/2|12.123.80.116/2|12.123.80.116/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.122.127.40/3|12.122.127.40/3|12.122.127.40/3|||OEW-T640|true||3|
150.0.0.221/0|150.0.0.221/0|150.0.0.221/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.122.119.25/1|12.122.119.25/1|12.122.119.25/1|||OEW-SROUTER|true||1|
12.122.122.117/11|12.122.122.117/11|12.122.122.117/11|||OEW-VPLS|true||11|
12.122.122.116/3|12.122.122.116/3|12.122.122.116/3|||OEW-VPLS|true||3|
12.80.4.9/3|12.80.4.9/3|12.80.4.9/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.80.68.129/1|12.80.68.129/1|12.80.68.129/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.83.164.242/0|12.83.164.242/0|12.83.164.242/0|||OEW-SROUTER|true||0|
12.82.0.75/8|12.82.0.75/8|12.82.0.75/8|||OEW-VPLS|true||8|
12.122.122.161/0|12.122.122.161/0|12.122.122.161/0|||OEW-VPLS|true||0|
12.82.63.6/2|12.82.63.6/2|12.82.63.6/2|||OEW-SROUTER|true||2|
12.82.92.10/2|12.82.92.10/2|12.82.92.10/2|||OEW-SROUTER|true||2|
12.83.164.97/7|12.83.164.97/7|12.83.164.97/7|||OEW-SROUTER|true||7|
12.80.72.65/0|12.80.72.65/0|12.80.72.65/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.122.215.94/0|12.122.215.94/0|12.122.215.94/0|||OEW-T640|true||0|
12.123.80.91/1|12.123.80.91/1|12.123.80.91/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.83.164.57/1|12.83.164.57/1|12.83.164.57/1|||OEW-SROUTER|true||1|
12.83.164.131/6|12.83.164.131/6|12.83.164.131/6|||OEW-SROUTER|true||6|
12.82.78.28/4|12.82.78.28/4|12.82.78.28/4|||OEW-SROUTER|true||4|
12.82.86.14/3|12.82.86.14/3|12.82.86.14/3|||OEW-VPLS|true||3|
12.82.96.29/8|12.82.96.29/8|12.82.96.29/8|||OEW-VPLS|true||8|
12.83.165.189/7|12.83.165.189/7|12.83.165.189/7|||OEW-SROUTER|true||7|
165.87.208.80/5|165.87.208.80/5|165.87.208.80/5|||OEW-SROUTER|true||5|
12.82.104.2/3|12.82.104.2/3|12.82.104.2/3|||OEW-SROUTER|true||3|
12.82.86.14/8|12.82.86.14/8|12.82.86.14/8|||OEW-VPLS|true||8|
12.82.100.7/1|12.82.100.7/1|12.82.100.7/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|
12.122.122.110/8|12.122.122.110/8|12.122.122.110/8|||OEW-VPLS|true||8|
12.82.40.92/1|12.82.40.92/1|12.82.40.92/1|||OEW-SROUTER|true||1|
12.82.24.71/7|12.82.24.71/7|12.82.24.71/7|||OEW-VPLS|true||7|
12.82.114.12/7|12.82.114.12/7|12.82.114.12/7|||OEW-VPLS|true||7|
12.83.165.185/6|12.83.165.185/6|12.83.165.185/6|||OEW-SROUTER|true||6|
12.83.165.140/7|12.83.165.140/7|12.83.165.140/7|||OEW-SROUTER|true||7|
12.82.96.30/2|12.82.96.30/2|12.82.96.30/2|||OEW-SROUTER|true||2|
12.82.0.94/10|12.82.0.94/10|12.82.0.94/10|||OEW-VPLS|true||10|
12.82.118.5/1|12.82.118.5/1|12.82.118.5/1|||OEW-VPLS|true||1|
12.82.16.62/7|12.82.16.62/7|12.82.16.62/7|||OEW-VPLS|true||7|
12.122.122.167/0|12.122.122.167/0|12.122.122.167/0|||OEW-VPLS|true||0|
12.122.126.81/1|12.122.126.81/1|12.122.126.81/1|||OEW-T640|true||1|
12.83.164.242/6|12.83.164.242/6|12.83.164.242/6|||OEW-SROUTER|true||6|
12.82.24.65/10|12.82.24.65/10|12.82.24.65/10|||OEW-VPLS|true||10|
135.16.241.28/10|135.16.241.28/10|135.16.241.28/10|||OEW-VPLS|true||10|
12.122.122.203/3|12.122.122.203/3|12.122.122.203/3|||OEW-VPLS|true||3|
12.122.119.192/1|12.122.119.192/1|12.122.119.192/1|||OEW-T640|true||1|
12.122.119.98/3|12.122.119.98/3|12.122.119.98/3|||OEW-T640|true||3|
12.83.164.56/3|12.83.164.56/3|12.83.164.56/3|||OEW-SROUTER|true||3|
12.122.215.1/4|12.122.215.1/4|12.122.215.1/4|||OEW-T640|true||4|
12.82.102.29/1|12.82.102.29/1|12.82.102.29/1|||OEW-SROUTER|true||1|
143.0.68.110/3|143.0.68.110/3|143.0.68.110/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
10.144.0.136/1|10.144.0.136/1|10.144.0.136/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.122.120.236/5|12.122.120.236/5|12.122.120.236/5|||OEW-T640|true||5|
12.82.55.2/0|12.82.55.2/0|12.82.55.2/0|||OEW-SROUTER|true||0|
12.82.24.55/1|12.82.24.55/1|12.82.24.55/1|||OEW-VPLS|true||1|
10.0.38.95/1|10.0.38.95/1|10.0.38.95/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.122.122.81/0|12.122.122.81/0|12.122.122.81/0|||OEW-VPLS|true||0|
12.82.78.12/5|12.82.78.12/5|12.82.78.12/5|||OEW-VPLS|true||5|
12.122.122.193/5|12.122.122.193/5|12.122.122.193/5|||OEW-VPLS|true||5|
12.122.122.133/11|12.122.122.133/11|12.122.122.133/11|||OEW-VPLS|true||11|
12.82.120.133/1|12.82.120.133/1|12.82.120.133/1|||OEW-VPLS|true||1|
165.87.24.7/7|165.87.24.7/7|165.87.24.7/7|||OEW-SROUTER|true||7|
12.82.8.106/2|12.82.8.106/2|12.82.8.106/2|||OEW-SROUTER|true||2|
12.82.0.109/0|12.82.0.109/0|12.82.0.109/0|||OEW-VPLS|true||0|
12.82.131.4/7|12.82.131.4/7|12.82.131.4/7|||OEW-VPLS|true||7|
12.83.164.229/7|12.83.164.229/7|12.83.164.229/7|||OEW-SROUTER|true||7|
12.83.165.48/1|12.83.165.48/1|12.83.165.48/1|||OEW-SROUTER|true||1|
12.122.121.140/1|12.122.121.140/1|12.122.121.140/1|||OEW-VPLS|true||1|
12.122.215.34/7|12.122.215.34/7|12.122.215.34/7|||OEW-T640|true||7|
12.82.102.23/1|12.82.102.23/1|12.82.102.23/1|||OEW-VPLS|true||1|
12.82.148.11/3|12.82.148.11/3|12.82.148.11/3|||OEW-VPLS|true||3|
12.122.215.12/5|12.122.215.12/5|12.122.215.12/5|||OEW-T640|true||5|
12.122.119.23/1|12.122.119.23/1|12.122.119.23/1|||OEW-SROUTER|true||1|
12.82.114.16/0|12.82.114.16/0|12.82.114.16/0|||OEW-SROUTER|true||0|
12.122.126.123/0|12.122.126.123/0|12.122.126.123/0|||OEW-T640|true||0|
150.0.0.194/0|150.0.0.194/0|150.0.0.194/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.106/1|12.123.80.106/1|12.123.80.106/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
150.0.0.166/1|150.0.0.166/1|150.0.0.166/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
148.0.131.182/3|148.0.131.182/3|148.0.131.182/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.80.17.93/3|12.80.17.93/3|12.80.17.93/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.82.58.8/2|12.82.58.8/2|12.82.58.8/2|||OEW-SROUTER|true||2|
172.20.64.108/1|172.20.64.108/1|172.20.64.108/1|||OEW-SROUTER|true||1|
12.122.122.204/4|12.122.122.204/4|12.122.122.204/4|||OEW-VPLS|true||4|
12.122.120.250/2|12.122.120.250/2|12.122.120.250/2|||OEW-T640|true||2|
