@ref(networkElement)|@const(IpagSlot)class
@index(PE_Slot)key|TDL_instance_name|key|alarm_classification|alarm_domain|data_source|is_operational|legacy_org_ind|slot_number|slot_name
149.0.3.140/1|149.0.3.140/1|149.0.3.140/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.242/4|143.0.68.242/4|143.0.68.242/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.24.186/0|143.0.24.186/0|143.0.24.186/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.0.3.250/4|149.0.3.250/4|149.0.3.250/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
149.0.3.198/0|149.0.3.198/0|149.0.3.198/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.122.72.112/2|12.122.72.112/2|12.122.72.112/2|||OEW-VPLS|true||2|
143.0.24.183/0|143.0.24.183/0|143.0.24.183/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.213/0|143.0.68.213/0|143.0.68.213/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.40.6/8|10.0.40.6/8|10.0.40.6/8|||OEW-VPLS|true||8|
10.0.38.33/0|10.0.38.33/0|10.0.38.33/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.172/3|143.0.68.172/3|143.0.68.172/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.24.27/0|143.0.24.27/0|143.0.24.27/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.0.3.147/3|149.0.3.147/3|149.0.3.147/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.36.23/1|10.0.36.23/1|10.0.36.23/1|||OEW-VPLS|true||1|
12.80.72.71/0|12.80.72.71/0|12.80.72.71/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.155/4|10.144.0.155/4|10.144.0.155/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
10.0.36.24/1|10.0.36.24/1|10.0.36.24/1|||OEW-VPLS|true||1|
149.0.3.196/4|149.0.3.196/4|149.0.3.196/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
149.4.64.2/2|149.4.64.2/2|149.4.64.2/2|||OEW-VPLS|true||2|
10.0.36.17/4|10.0.36.17/4|10.0.36.17/4|||OEW-VPLS|true||4|
10.0.36.75/6|10.0.36.75/6|10.0.36.75/6|||OEW-VPLS|true||6|
143.0.24.49/1|143.0.24.49/1|143.0.24.49/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.247/4|143.0.68.247/4|143.0.68.247/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.230/7|143.0.68.230/7|143.0.68.230/7|ETHERNET-NFO|IPAG|IPAG|true|B|7|DPC7
12.80.4.8/3|12.80.4.8/3|12.80.4.8/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.123.80.125/2|12.123.80.125/2|12.123.80.125/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.101/1|12.123.80.101/1|12.123.80.101/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.24.57/3|143.0.24.57/3|143.0.24.57/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
150.0.0.168/5|150.0.0.168/5|150.0.0.168/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
10.0.40.4/9|10.0.40.4/9|10.0.40.4/9|||OEW-VPLS|true||9|
149.8.0.161/0|149.8.0.161/0|149.8.0.161/0|||OEW-VPLS|true||0|
10.0.38.121/1|10.0.38.121/1|10.0.38.121/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.23/7|143.0.68.23/7|143.0.68.23/7|ETHERNET-NFO|IPAG|IPAG|true|B|7|DPC7
148.0.131.254/1|148.0.131.254/1|148.0.131.254/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
149.9.0.128/2|149.9.0.128/2|149.9.0.128/2|||OEW-VPLS|true||2|
12.123.80.119/0|12.123.80.119/0|12.123.80.119/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.24.241/1|143.0.24.241/1|143.0.24.241/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.24.6/3|143.0.24.6/3|143.0.24.6/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.36.78/4|10.0.36.78/4|10.0.36.78/4|||OEW-VPLS|true||4|
143.0.24.58/0|143.0.24.58/0|143.0.24.58/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.38.69/0|10.0.38.69/0|10.0.38.69/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.212/5|143.0.68.212/5|143.0.68.212/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.36.76/5|10.0.36.76/5|10.0.36.76/5|||OEW-VPLS|true||5|
12.122.72.112/5|12.122.72.112/5|12.122.72.112/5|||OEW-VPLS|true||5|
8.8.0.148/2|8.8.0.148/2|8.8.0.148/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
12.123.80.212/2|12.123.80.212/2|12.123.80.212/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
12.123.80.55/2|12.123.80.55/2|12.123.80.55/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.90/1|12.123.80.90/1|12.123.80.90/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.0.3.64/0|149.0.3.64/0|149.0.3.64/0|||OEW-VPLS|true||0|
149.0.3.148/3|149.0.3.148/3|149.0.3.148/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
8.8.0.164/2|8.8.0.164/2|8.8.0.164/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.80.84.29/4|12.80.84.29/4|12.80.84.29/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
12.80.0.212/3|12.80.0.212/3|12.80.0.212/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.144.0.62/8|10.144.0.62/8|10.144.0.62/8|||OEW-VPLS|true||8|
78.23.44.28/0|78.23.44.28/0|78.23.44.28/0|||OEW-VPLS|true||0|
148.0.131.221/2|148.0.131.221/2|148.0.131.221/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.40.32/4|10.0.40.32/4|10.0.40.32/4|||OEW-VPLS|true||4|
10.0.40.34/3|10.0.40.34/3|10.0.40.34/3|||OEW-VPLS|true||3|
12.80.72.93/0|12.80.72.93/0|12.80.72.93/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
8.8.0.239/3|8.8.0.239/3|8.8.0.239/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
149.9.0.49/5|149.9.0.49/5|149.9.0.49/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
12.122.72.128/0|12.122.72.128/0|12.122.72.128/0|||OEW-VPLS|true||0|
10.144.0.62/5|10.144.0.62/5|10.144.0.62/5|||OEW-VPLS|true||5|
8.8.0.148/1|8.8.0.148/1|8.8.0.148/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.24.232/0|143.0.24.232/0|143.0.24.232/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.46/1|143.0.68.46/1|143.0.68.46/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.68.35/1|143.0.68.35/1|143.0.68.35/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.122.72.115/3|12.122.72.115/3|12.122.72.115/3|||OEW-VPLS|true||3|
149.4.64.12/3|149.4.64.12/3|149.4.64.12/3|||OEW-VPLS|true||3|
12.123.80.63/2|12.123.80.63/2|12.123.80.63/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
143.0.24.130/4|143.0.24.130/4|143.0.24.130/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
149.4.64.12/8|149.4.64.12/8|149.4.64.12/8|||OEW-VPLS|true||8|
148.0.0.32/2|148.0.0.32/2|148.0.0.32/2|||OEW-VPLS|true||2|
143.0.68.49/4|143.0.68.49/4|143.0.68.49/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
149.8.0.128/7|149.8.0.128/7|149.8.0.128/7|||OEW-VPLS|true||7|
12.123.80.197/2|12.123.80.197/2|12.123.80.197/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
72.44.12.28/1|72.44.12.28/1|72.44.12.28/1|||OEW-VPLS|true||1|
150.0.0.212/5|150.0.0.212/5|150.0.0.212/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
10.0.38.59/0|10.0.38.59/0|10.0.38.59/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.2.0.1/0|143.2.0.1/0|143.2.0.1/0|||OEW-VPLS|true||0|
12.80.84.8/0|12.80.84.8/0|12.80.84.8/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.91/2|12.123.80.91/2|12.123.80.91/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.144.0.65/0|10.144.0.65/0|10.144.0.65/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.8.122/2|10.0.8.122/2|10.0.8.122/2|||OEW-VPLS|true||2|
12.80.0.212/2|12.80.0.212/2|12.80.0.212/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.36.21/3|10.0.36.21/3|10.0.36.21/3|||OEW-VPLS|true||3|
8.8.0.246/1|8.8.0.246/1|8.8.0.246/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.68.200/4|143.0.68.200/4|143.0.68.200/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
10.0.38.63/1|10.0.38.63/1|10.0.38.63/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.61/4|12.80.72.61/4|12.80.72.61/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
12.123.80.156/4|12.123.80.156/4|12.123.80.156/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
149.4.64.1/3|149.4.64.1/3|149.4.64.1/3|||OEW-VPLS|true||3|
8.8.1.28/1|8.8.1.28/1|8.8.1.28/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.82.0.55/5|12.82.0.55/5|12.82.0.55/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.144.0.154/1|10.144.0.154/1|10.144.0.154/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.24.53/3|143.0.24.53/3|143.0.24.53/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.122.72.166/2|12.122.72.166/2|12.122.72.166/2|||OEW-VPLS|true||2|
148.0.131.226/2|148.0.131.226/2|148.0.131.226/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
149.0.3.203/1|149.0.3.203/1|149.0.3.203/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.4.64.12/5|149.4.64.12/5|149.4.64.12/5|||OEW-VPLS|true||5|
10.0.40.1/3|10.0.40.1/3|10.0.40.1/3|||OEW-VPLS|true||3|
143.0.24.149/3|143.0.24.149/3|143.0.24.149/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
150.0.0.131/0|150.0.0.131/0|150.0.0.131/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.8.0.129/0|149.8.0.129/0|149.8.0.129/0|||OEW-VPLS|true||0|
12.123.80.152/1|12.123.80.152/1|12.123.80.152/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.8.0.20/2|149.8.0.20/2|149.8.0.20/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
149.0.3.128/5|149.0.3.128/5|149.0.3.128/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.36.74/2|10.0.36.74/2|10.0.36.74/2|||OEW-VPLS|true||2|
149.4.64.6/5|149.4.64.6/5|149.4.64.6/5|||OEW-VPLS|true||5|
10.0.38.96/1|10.0.38.96/1|10.0.38.96/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.38.46/0|10.0.38.46/0|10.0.38.46/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.1.192.48/0|143.1.192.48/0|143.1.192.48/0|||OEW-VPLS|true||0|
143.0.68.249/0|143.0.68.249/0|143.0.68.249/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.0.3.137/0|149.0.3.137/0|149.0.3.137/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.80.168/0|12.123.80.168/0|12.123.80.168/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.19/5|10.0.36.19/5|10.0.36.19/5|||OEW-VPLS|true||5|
149.0.3.200/2|149.0.3.200/2|149.0.3.200/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.122.72.162/0|12.122.72.162/0|12.122.72.162/0|||OEW-VPLS|true||0|
143.0.68.227/2|143.0.68.227/2|143.0.68.227/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
143.0.24.144/5|143.0.24.144/5|143.0.24.144/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.68.247/3|143.0.68.247/3|143.0.68.247/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.68.230/0|143.0.68.230/0|143.0.68.230/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
8.8.0.215/3|8.8.0.215/3|8.8.0.215/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
150.0.0.172/0|150.0.0.172/0|150.0.0.172/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.55/0|143.0.68.55/0|143.0.68.55/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.68.168/2|143.0.68.168/2|143.0.68.168/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.27/4|12.123.80.27/4|12.123.80.27/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
10.144.0.114/5|10.144.0.114/5|10.144.0.114/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
10.0.36.28/11|10.0.36.28/11|10.0.36.28/11|||OEW-VPLS|true||11|
149.0.3.208/0|149.0.3.208/0|149.0.3.208/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.38.54/0|10.0.38.54/0|10.0.38.54/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.4.64.2/8|149.4.64.2/8|149.4.64.2/8|||OEW-VPLS|true||8|
143.0.68.241/5|143.0.68.241/5|143.0.68.241/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.24.60/0|143.0.24.60/0|143.0.24.60/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.82.0.55/4|12.82.0.55/4|12.82.0.55/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
12.80.84.7/0|12.80.84.7/0|12.80.84.7/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.9.0.128/3|149.9.0.128/3|149.9.0.128/3|||OEW-VPLS|true||3|
12.122.122.193/1|12.122.122.193/1|12.122.122.193/1|||OEW-VPLS|true||1|
